Entity,Code,Year,Electricity from coal (TWh),Electricity from gas (TWh),Electricity from hydro (TWh),Electricity from other renewables (TWh),Electricity from solar (TWh),Electricity from oil (TWh),Electricity from wind (TWh),Electricity from nuclear (TWh)
Saudi Arabia,SAU,1986,0,30.84010108,0,0,0,24.84458347,0,0
Saudi Arabia,SAU,1987,0,33.0704024,0,0,0,31.92988382,0,0
Saudi Arabia,SAU,1988,0,34.57662224,0,0,0,35.51444767,0,0
Saudi Arabia,SAU,1989,0,38.83399502,0,0,0,36.89579593,0,0
Saudi Arabia,SAU,1990,0,40.72855221,0,0,0,39.15190352,0,0
Saudi Arabia,SAU,1991,0,42.75567662,0,0,0,42.24003604,0,0
Saudi Arabia,SAU,1992,0,43.89679641,0,0,0,49.57638088,0,0
Saudi Arabia,SAU,1993,0,47.87552003,0,0,0,54.79301561,0,0
Saudi Arabia,SAU,1994,0,50.47801856,0,0,0,55.5679353,0,0
Saudi Arabia,SAU,1995,0,49.8083629,0,0,0,60.11966246,0,0
Saudi Arabia,SAU,1996,0,49.51864403,0,0,0,62.64847827,0,0
Saudi Arabia,SAU,1997,0,52.91070987,0,0,0,66.19376107,0,0
Saudi Arabia,SAU,1998,0,53.60059744,0,0,0,72.56708123,0,0
Saudi Arabia,SAU,1999,0,54.90163325,0,0,0,76.09774287,0,0
Saudi Arabia,SAU,2000,0,54.602931746321,0,0,0,64.0170682536789,0,0
Saudi Arabia,SAU,2001,0,65.9299193853657,0,0,0,59.7230806146342,0,0
Saudi Arabia,SAU,2002,0,74.4035277981599,0,0,0,58.82947220184,0,0
Saudi Arabia,SAU,2003,0,78.87634,0,0,0,64.94366,0,0
Saudi Arabia,SAU,2004,0,85.5726152931978,0,0,0,64.7093847068022,0,0
Saudi Arabia,SAU,2005,0,93.5274285673729,0,0,0,72.029571432627,0,0
Saudi Arabia,SAU,2006,0,90.8275213025122,0,0,0,79.7204786974877,0,0
Saudi Arabia,SAU,2007,0,89.9824902406382,0,0,0,89.1205097593618,0,0
Saudi Arabia,SAU,2008,0,94.6659410440139,0,0,0,97.282058955986,0,0
Saudi Arabia,SAU,2009,0,88.3514371755628,0,0,0,115.705562824437,0,0
Saudi Arabia,SAU,2010,0,94.8493238208783,0,0,0,130.813656179121,0,0
Saudi Arabia,SAU,2011,0,104.297101826915,0,0,0,130.775278173084,0,0
Saudi Arabia,SAU,2012,0,125.705137353049,0,0,0.024,145.66158264695,0,0
Saudi Arabia,SAU,2013,0,138.056816195486,0,0,0.039,145.935043804513,0,0
Saudi Arabia,SAU,2014,0,145.058052602446,0,0,0.042,171.172987397553,0,0
Saudi Arabia,SAU,2015,0,154.234936129261,0,0,0.129,183.130123870738,0,0
Saudi Arabia,SAU,2016,0,166.986293218058,0,0,0.129,178.476866781941,0,0
Saudi Arabia,SAU,2017,0,188.733991426057,0,0,0.155,166.716668573942,0.0048,0
Saudi Arabia,SAU,2018,0,198.061477833634,0,0,0.155,157.256642166365,0.0048,0
Saudi Arabia,SAU,2019,0,212.670325068425,0,0,0.155,148.632148264908,0.0048,0
Senegal,SEN,2000,0,0,0,0.051,0.002,1.387,0,0
Senegal,SEN,2001,0,0,0,0.06,0.002,1.627,0,0
Senegal,SEN,2002,0,0,0.192,0.068,0.002,1.532,0,0
Senegal,SEN,2003,0,0,0.334,0.054,0.002,1.514,0,0
Senegal,SEN,2004,0,0,0.29,0.042,0.003,1.66,0,0
Senegal,SEN,2005,0,0,0.264,0.051,0.004,1.956,0,0
Senegal,SEN,2006,0,0,0.232,0.05,0.004,1.995,0,0
Senegal,SEN,2007,0,0,0.179,0.038,0.002,2.24848,0,0
Senegal,SEN,2008,0,0,0.227,0.041,0.002,2.317,0,0
Senegal,SEN,2009,0,0,0.237,0.05,0.003,2.36786,0,0
Senegal,SEN,2010,0,0,0.25,0.074,0.003,2.49758,0,0
Senegal,SEN,2011,0,0,0.254,0.077,0.003,2.54834,0,0
Senegal,SEN,2012,0,0,0.287,0.045,0.004,2.81248,0,0
Senegal,SEN,2013,0,0,0.305,0.059,0.004,2.93844,0,0
Senegal,SEN,2014,0,0,0.315,0.068,0.004,3.26556,0,0
Senegal,SEN,2015,0,0,0.33,0.073,0.004,3.48364,0,0
Senegal,SEN,2016,0,0,0.356,0.063,0.006,3.74214,0,0
Senegal,SEN,2017,0,0,0.3564,0.077,0.099,3.94048,0,0
Senegal,SEN,2018,0,0,0.3564,0.089,0.08,3.98842,0,0
Senegal,SEN,2019,0,0,0.365199999999999,0.0943333333333333,0.08,4.15668,0,0
Serbia,SRB,2000,0,0,0,0,0,0,0,0
Serbia,SRB,2001,0,0,0,0,0,0,0,0
Serbia,SRB,2002,0,0,0,0,0,0,0,0
Serbia,SRB,2003,0,0,0,0,0,0,0,0
Serbia,SRB,2004,0,0,0,0,0,0,0,0
Serbia,SRB,2005,0,0,0,0,0,0,0,0
Serbia,SRB,2006,23.985,0,10.855,0,0,0,0,0
Serbia,SRB,2007,24.92222,0,9.937,0,0,0,0,0
Serbia,SRB,2008,25.63098,0,9.468,0,0,0,0,0
Serbia,SRB,2009,25.54732,0,10.436,0,0,0,0,0
Serbia,SRB,2010,24.00008,0,11.772,0,0,0,0,0
Serbia,SRB,2011,27.59558,0,8.58,0,0,0,0,0
Serbia,SRB,2012,25.26626,0,9.193,0.007,0,0,0,0
Serbia,SRB,2013,27.26282,0,10.101,0.021,0.002,0,0.001,0
Serbia,SRB,2014,21.06728,0,10.893,0.025,0.006,0,0.001,0
Serbia,SRB,2015,25.82838,0,9.979,0.027,0.011,0,0.001,0
Serbia,SRB,2016,26.08124,0,10.684,0.038,0.012,0,0.026,0
Serbia,SRB,2017,25.52382,0,9.061,0.079,0.013,0,0.048,0
Serbia,SRB,2018,24.21722,0,10.53261,0.107,0.013,0,0.15,0
Serbia,SRB,2019,23.6801666666666,0,10.07028,0.116,0.014,0,0.848,0
Serbia,SRB,2020,24.8642486666666,0,9.63154,0.166709,0.014,0,0.848,0
Seychelles,SYC,2000,0,0,0,0,0,0.178,0,0
Seychelles,SYC,2001,0,0,0,0,0,0.18,0,0
Seychelles,SYC,2002,0,0,0,0,0,0.205,0,0
Seychelles,SYC,2003,0,0,0,0,0,0.21,0,0
Seychelles,SYC,2004,0,0,0,0,0,0.212,0,0
Seychelles,SYC,2005,0,0,0,0,0,0.217,0,0
Seychelles,SYC,2006,0,0,0,0,0,0.237,0,0
Seychelles,SYC,2007,0,0,0,0,0,0.255,0,0
Seychelles,SYC,2008,0,0,0,0,0,0.253,0,0
Seychelles,SYC,2009,0,0,0,0,0,0.259,0,0
Seychelles,SYC,2010,0,0,0,0,0,0.283,0,0
Seychelles,SYC,2011,0,0,0,0,0,0.377,0,0
Seychelles,SYC,2012,0,0,0,0,0,0.39,0,0
Seychelles,SYC,2013,0,0,0,0,0,0.402,0.007,0
Seychelles,SYC,2014,0,0,0,0,0.001,0.411,0.007,0
Seychelles,SYC,2015,0,0,0,0,0.002,0.427,0.007,0
Seychelles,SYC,2016,0,0,0,0,0.002,0.409,0,0
Seychelles,SYC,2017,0,0,0,0,0.003,0.424,0,0
Seychelles,SYC,2018,0,0,0,0,0.005,0.428,0,0
Seychelles,SYC,2019,0,0,0,0,0.005,0.428333333333333,0,0
Sierra Leone,SLE,2000,0,0,0.015,0,0,0.074,0,0
Sierra Leone,SLE,2001,0,0,0.015,0,0,0.116,0,0
Sierra Leone,SLE,2002,0,0,0.016,0,0,0.132,0,0
Sierra Leone,SLE,2003,0,0,0.016,0,0,0.119,0,0
Sierra Leone,SLE,2004,0,0,0.016,0,0,0.096,0,0
Sierra Leone,SLE,2005,0,0,0.018,0,0,0.06,0,0
Sierra Leone,SLE,2006,0,0,0.004,0,0,0.035,0,0
Sierra Leone,SLE,2007,0,0,0.018,0,0,0.039,0,0
Sierra Leone,SLE,2008,0,0,0.095,0,0,0.04,0,0
Sierra Leone,SLE,2009,0,0,0.087,0,0,0.042,0,0
Sierra Leone,SLE,2010,0,0,0.123,0,0,0.04,0,0
Sierra Leone,SLE,2011,0,0,0.15,0,0,0.022,0,0
Sierra Leone,SLE,2012,0,0,0.116,0,0,0.057,0,0
Sierra Leone,SLE,2013,0,0,0.104,0,0.001,0.055,0,0
Sierra Leone,SLE,2014,0,0,0.117,0.005,0.001,0.059,0,0
Sierra Leone,SLE,2015,0,0,0.124,0.004,0.001,0.067,0,0
Sierra Leone,SLE,2016,0,0,0.126,0.004,0.001,0.079,0,0
Sierra Leone,SLE,2017,0,0,0.13,0.004,0.006,0.079,0,0
Sierra Leone,SLE,2018,0,0,0.17,0.003942,0.006,0.08,0,0
Sierra Leone,SLE,2019,0,0,0.18,0.00392266666666666,0.006,0.0843333333333333,0,0
Singapore,SGP,2000,0,20.1729580802844,0,0.49,0,8.34204191971559,0,0
Singapore,SGP,2001,0,22.004548066953,0,0.946,0,9.09945193304695,0,0
Singapore,SGP,2002,0,23.0515751740482,0,0.946,0,9.53242482595171,0,0
Singapore,SGP,2003,0,23.4951467930676,0,0.99,0,9.7158532069323,0,0
Singapore,SGP,2004,0,24.4785033328395,0,0.958,0,10.1224966671604,0,0
Singapore,SGP,2005,0,25.4116308695008,0,0.918,0,10.5083691304991,0,0
Singapore,SGP,2006,0,26.2287364834839,0,0.954,0,10.846263516516,0,0
Singapore,SGP,2007,0,27.3542906236113,0,0.974,0,11.3117093763886,0,0
Singapore,SGP,2008,0,27.7419736335357,0,1.048,0,11.4720263664642,0,0
Singapore,SGP,2009,0,27.8084740038512,0,1.064,0,11.4995259961487,0,0
Singapore,SGP,2010,0,29.3811936127981,0,1.174,0.005,12.1498863872018,0,0
Singapore,SGP,2011,0,29.7948259161605,0,1.206,0.007,12.3209340838394,0,0
Singapore,SGP,2012,0,30.3740441416086,0,1.25,0.013,12.5604558583913,0,0
Singapore,SGP,2013,0,30.9871775559176,0,1.357,0.017,12.8140024440823,0,0
Singapore,SGP,2014,0,31.8729624885202,0,1.415,0.038,13.1802975114797,0,0
Singapore,SGP,2015,0,32.4947409509702,0,1.487,0.069,13.4374190490297,0,0
Singapore,SGP,2016,0,33.3093704873352,0,1.442,0.146,13.7742895126647,0,0
Singapore,SGP,2017,0,33.7582479869648,0,1.454,0.175,13.9599120130351,0,0
Singapore,SGP,2018,0,34.2317306236113,0,1.431,0.237,14.1557093763886,0,0
Singapore,SGP,2019,0,35.0124449711153,0,1.332,0.341,14.4785550288846,0,0
Singapore,SGP,2020,0,33.8447813646558,0,1.22132509208676,0.431026004303126,14.4785550288846,0,0
Singapore,SGP,1985,,,0,0,0,,0,0
Singapore,SGP,1986,,,0,0.085,0,,0,0
Singapore,SGP,1987,,,0,0.085,0,,0,0
Singapore,SGP,1988,,,0,0.085,0,,0,0
Singapore,SGP,1989,,,0,0.085,0,,0,0
Singapore,SGP,1990,,,0,0.085,0,,0,0
Singapore,SGP,1991,,,0,0.245,0,,0,0
Singapore,SGP,1992,,,0,0.245,0,,0,0
Singapore,SGP,1993,,,0,0.245,0,,0,0
Singapore,SGP,1994,,,0,0.245,0,,0,0
Singapore,SGP,1995,,,0,0.245,0,,0,0
Singapore,SGP,1996,,,0,0.245,0,,0,0
Singapore,SGP,1997,,,0,0.245,0,,0,0
Singapore,SGP,1998,,,0,0.245,0,,0,0
Singapore,SGP,1999,,,0,0.245,0,,0,0
Slovakia,SVK,2000,5.584,3.344,4.61499999999999,0,0,0.761,0,16.494
Slovakia,SVK,2001,5.822,2.699,4.927,0.1544,0,1.131,0,17.103
Slovakia,SVK,2002,5.15499999999999,2.511,5.268,0.152,0,1.153,0,17.953
Slovakia,SVK,2003,5.96599999999999,2.396,3.48,0.099,0,1.159,0.002,17.864
Slovakia,SVK,2004,5.681,2.421,4.1,0.02,0,1.186,0.006,17.026
Slovakia,SVK,2005,5.535,2.184,4.638,0.032,0,1.21,0.006,17.727
Slovakia,SVK,2006,5.309,1.91,4.399,0.398314,0,1.167,0.006,18.012
Slovakia,SVK,2007,4.802,1.617,4.451,0.474,0,1.155,0.008,15.334
Slovakia,SVK,2008,4.672,1.607,4.039332,0.517,0,1.176,0.007,16.703
Slovakia,SVK,2009,3.855,1.97,4.367561,0.537,0,1.063,0.006,14.081
Slovakia,SVK,2010,3.57,2.206,5.255,0.662,0.0169419999999999,1.134,0.006,14.574
Slovakia,SVK,2011,3.554,3.15,3.778187,0.819,0.397,1.096,0.005,15.411
Slovakia,SVK,2012,3.416,2.853,4.103,0.941,0.424,1.021,0.006,15.495
Slovakia,SVK,2013,3.074,2.393,4.848,0.911,0.588,0.905,0.006,15.72
Slovakia,SVK,2014,2.87299999999999,1.619,4.209,1.417,0.597,0.81,0.006,15.499
Slovakia,SVK,2015,2.83,1.604,3.86599999999999,1.662,0.506,0.912,0.006,15.146
Slovakia,SVK,2016,2.799,1.524,4.359,1.731,0.533,0.961,0.006,14.774
Slovakia,SVK,2017,2.99099999999999,1.667,4.324,1.696,0.506,1.013,0.006,15.081
Slovakia,SVK,2018,3.011,1.857,3.59,1.625,0.585,1.049,0.006,14.843
Slovakia,SVK,2019,2.488276435,3.132700884,4.572830786,2.023177856,0.605234196999999,0,0.0099265,15.36496919
Slovakia,SVK,2020,1.97660586599999,3.764069874,4.752158622,2.06868021,0.604426473999999,0,0.0099561427,15.438403972
Slovakia,SVK,1985,,,2.117,0,0,,0,9.382
Slovakia,SVK,1986,,,1.675,0,0,,0,11.716
Slovakia,SVK,1987,,,1.932,0,0,,0,11.513
Slovakia,SVK,1988,,,1.755,0,0,,0,11.474
Slovakia,SVK,1989,,,1.962,0,0,,0,12.157
Slovakia,SVK,1990,,,1.88,0,0,,0,12.036
Slovakia,SVK,1991,,,1.4080000000000001,0,0,,0,11.689
Slovakia,SVK,1992,,,1.9369999999999998,0,0,,0,11.05
Slovakia,SVK,1993,,,3.467,0,0,,0,11.485999999999999
Slovakia,SVK,1994,,,4.355,0,0,,0,12.595
Slovakia,SVK,1995,,,4.88,0,0,,0,11.437000000000001
Slovakia,SVK,1996,,,4.227,0,0,,0,11.249
Slovakia,SVK,1997,,,4.064,0,0,,0,11.073
Slovakia,SVK,1998,,,4.2669999999999995,0,0,,0,11.394
Slovakia,SVK,1999,,,4.474,0,0,,0,13.117
Slovenia,SVN,2000,4.611,0.293,3.834721,0.06973,0,0.055,0,4.761
Slovenia,SVN,2001,4.919,0.296,3.79573799999999,0.071924,0,0.126,0,5.257
Slovenia,SVN,2002,5.302,0.288,3.312564,0.101497,0.000001,0.066,0,5.528
Slovenia,SVN,2003,5.108,0.37,2.95728499999999,0.122288,0.000001,0.055872,0,5.207
Slovenia,SVN,2004,5.191,0.358,4.09412799999999,0.120774,0.000002,0.048337,0,5.459
Slovenia,SVN,2005,5.271,0.339,3.460965,0.113723,0.000035,0.047622,0,5.884
Slovenia,SVN,2006,5.436,0.371,3.590917,0.110255,0.000143,0.056891,0,5.548
Slovenia,SVN,2007,5.482,0.453,3.265976,0.113154,0.000432,0.033934,0,5.695
Slovenia,SVN,2008,5.323,0.476,4.017863,0.288315,0.000737,0.019104,0,6.273
Slovenia,SVN,2009,5.132,0.593,4.714589,0.188272,0.003974,0.032344,0,5.739
Slovenia,SVN,2010,5.288,0.548,4.517955,0.216877,0.012861,0.0125569999999999,0,5.657
Slovenia,SVN,2011,5.307,0.489,3.561916,0.251752,0.065704,0.023561,0,6.215
Slovenia,SVN,2012,5.145,0.531,3.89886599999999,0.267289999999999,0.162806,0.01507,0,5.528
Slovenia,SVN,2013,4.876,0.509,4.629432,0.259758,0.215064,0.0143539999999999,0.004221,5.3
Slovenia,SVN,2014,3.759,0.374,6.091554,0.254557,0.256819,0.049267,0.004209,6.37
Slovenia,SVN,2015,4.385,0.404,3.807104,0.263585,0.274232,0.0245109999999999,0.00602799999999999,5.648
Slovenia,SVN,2016,5.01,0.421,4.50327699999999,0.278715,0.267472,0.018577,0.005778,5.715
Slovenia,SVN,2017,4.824127,0.477066999999999,3.868344,0.284942,0.283867,0.019337,0.005716,6.285272
Slovenia,SVN,2018,4.62227,0.483267,4.70432,0.264976,0.254961,0.02352,0.006021,5.77643899999999
Slovenia,SVN,2019,4.492445872,0.559765257,4.620329818,0.277031207,0.254546858,0.005837319,0.0059987,5.82017280799999
Slovenia,SVN,2020,4.377792259,0.597411867,5.066984503,0.285030094,0.289433575,0.012634217,0.006232987,6.32852333999999
Slovenia,SVN,1990,,,2.9739999999999998,0,0,,0,4.622
Slovenia,SVN,1991,,,3.608,0,0,,0,4.952
Slovenia,SVN,1992,,,3.423,0,0,,0,3.971
Slovenia,SVN,1993,,,3.035,0,0,,0,3.9560000000000004
Slovenia,SVN,1994,,,3.3989999999999996,0,0,,0,4.609
Slovenia,SVN,1995,,,3.252,0,0,,0,4.779
Slovenia,SVN,1996,,,3.668,0,0,,0,4.562
Slovenia,SVN,1997,,,3.091,0,0,,0,5.019
Slovenia,SVN,1998,,,3.45,0,0,,0,5.019
Slovenia,SVN,1999,,,3.739,0.031,0,,0,4.696000000000001
Solomon Islands,SLB,2000,0,0,0,0,0,0.058,0,0
Solomon Islands,SLB,2001,0,0,0,0,0,0.059,0,0
Solomon Islands,SLB,2002,0,0,0,0,0,0.06,0,0
Solomon Islands,SLB,2003,0,0,0,0,0,0.059,0,0
Solomon Islands,SLB,2004,0,0,0,0,0,0.059,0,0
Solomon Islands,SLB,2005,0,0,0,0,0,0.07,0,0
Solomon Islands,SLB,2006,0,0,0,0.001,0,0.071,0,0
Solomon Islands,SLB,2007,0,0,0,0.002,0,0.08,0,0
Solomon Islands,SLB,2008,0,0,0,0.002,0,0.08,0,0
Solomon Islands,SLB,2009,0,0,0,0.003,0,0.079,0,0
Solomon Islands,SLB,2010,0,0,0,0.002,0,0.082,0,0
Solomon Islands,SLB,2011,0,0,0,0.003,0.001,0.082,0,0
Solomon Islands,SLB,2012,0,0,0,0.003,0.001,0.078,0,0
Solomon Islands,SLB,2013,0,0,0,0.003,0.001076,0.084,0,0
Solomon Islands,SLB,2014,0,0,0,0.004,0.001476,0.086,0,0
Solomon Islands,SLB,2015,0,0,0,0.004,0.001519,0.089,0,0
Solomon Islands,SLB,2016,0,0,0,0.004,0.002122,0.096,0,0
Solomon Islands,SLB,2017,0,0,0,0.004,0.003222,0.098,0,0
Solomon Islands,SLB,2018,0,0,0,0.002756,0.002895,0.1,0,0
Solomon Islands,SLB,2019,0,0,0,0.00234133333333333,0.002895,0.103666666666666,0,0
Somalia,SOM,2000,0,0,0,0,0,0.235,0,0
Somalia,SOM,2001,0,0,0,0,0,0.245,0,0
Somalia,SOM,2002,0,0,0,0,0,0.258,0,0
Somalia,SOM,2003,0,0,0.01,0,0,0.263,0,0
Somalia,SOM,2004,0,0,0,0,0,0.263,0,0
Somalia,SOM,2005,0,0,0,0,0,0.273,0,0
Somalia,SOM,2006,0,0,0,0,0,0.282,0,0
Somalia,SOM,2007,0,0,0,0,0,0.292,0,0
Somalia,SOM,2008,0,0,0,0,0,0.301,0,0
Somalia,SOM,2009,0,0,0,0,0,0.305,0,0
Somalia,SOM,2010,0,0,0,0,0,0.307,0,0
Somalia,SOM,2011,0,0,0,0,0,0.31,0,0
Somalia,SOM,2012,0,0,0,0,0,0.32,0.004,0
Somalia,SOM,2013,0,0,0,0,0,0.33,0.004,0
Somalia,SOM,2014,0,0,0,0,0.0001,0.33,0.004,0
Somalia,SOM,2015,0,0,0,0,0.0002,0.33,0.005,0
Somalia,SOM,2016,0,0,0,0,0.007,0.33,0.005,0
Somalia,SOM,2017,0,0,0,0,0.011,0.33,0.0062,0
Somalia,SOM,2018,0,0,0,0,0.011,0.33,0.0062,0
Somalia,SOM,2019,0,0,0,0,0.011,0.33,0.0062,0
South & Central America,,1985,10.97794631,39.31370602,283.5012431,6.059437203,0,58.78206707,0,9.147
South & Central America,,1986,11.92696333,41.11958928,305.9861383,6.250761345,0,67.79811249,0,5.855
South & Central America,,1987,11.60198155,39.67096097,326.458627,6.704370138,0,69.15637251,0,7.438
South & Central America,,1988,12.82665987,48.97323052,338.997862,6.637861841,0,68.73562482,0,6.406000000000001
South & Central America,,1989,15.27371256,49.33109592,347.13637630000005,6.944406246000001,0,70.29826315,0,6.869
South & Central America,,1990,15.56621353,46.96597042,360.9658498,8.305423521,0,66.91689251,0,9.517999999999999
South & Central America,,1991,15.00001327,49.65673301,385.4481146,8.374013725,0,66.15315461,0,9.198
South & Central America,,1992,13.57136048,50.26624042,392.79107039999997,10.69272151,0,74.25427745,0,8.84
South & Central America,,1993,14.24391588,54.2231199,423.063093,10.2869644,0,71.66712087,0.001717172,8.192
South & Central America,,1994,15.70532872,54.43523296,448.4429676,10.83241301,0,73.11429743,0.007777778000000001,8.29
South & Central America,,1995,18.21564268,61.99869424,465.69407010000003,11.06380342,0,79.60405354,0.007777778000000001,9.585
South & Central America,,1996,19.59569351,67.62372202,485.6945929,12.57328246,0,83.1791958,0.041973985,9.886000000000001
South & Central America,,1997,21.90767546,68.84259024,513.913338,13.36820489,0,88.01310471,0.102925998,11.13
South & Central America,,1998,22.86009896,76.81689158,526.6079671,12.5897003,0.000017,98.81847781,0.11137238,10.718
South & Central America,,1999,27.76318868,85.05465722,527.2850513999999,14.85606839,0.00012701,105.8801715,0.14847192,11.083
South & Central America,,2000,26.19557097,96.73460793,555.6516252,14.90618359,0.002198014,102.67293790000001,0.252086796,12.222999999999999
South & Central America,,2001,22.96176146,106.19904939999999,521.3991679,16.48061891,0.00382175,107.6539162,0.320963025,21.338
South & Central America,,2002,23.00214324,105.4049366,547.3633179999999,18.25942289,0.00622925,107.0882014,0.45883873799999997,19.657
South & Central America,,2003,26.30548123,116.69007479999999,570.648342,20.00658617,0.00864,106.0693943,0.443069454,20.924
South & Central America,,2004,30.546518900000002,133.9683488,589.0348642999999,21.00561506,0.011104726,107.1609269,0.543386492,19.48
South & Central America,,2005,31.2876038,133.672772,624.1520975,22.36258098,0.017943556,114.16811070000001,0.532273141,16.727999999999998
South & Central America,,2006,36.36422257,131.6178833,652.6841916000001,24.12039645,0.008179922,121.1701862,0.77376127,21.4751
South & Central America,,2007,39.90651839,133.15245420000002,675.7376103999999,29.41596621,0.010424951,134.7456689,1.161307975,19.60376
South & Central America,,2008,40.63079249,150.6464631,680.2992221,33.18665163,0.014564054,143.4840936,1.670338556,21.362579999999998
South & Central America,,2009,39.30428345,139.77306330000002,697.527994,37.08294186,0.02482673,145.45132230000002,2.077832613,21.14
South & Central America,,2010,44.30312814,177.00558049999998,700.8750643999999,47.53293566,0.06282494599999999,136.8126916,3.4491077710000004,21.733155800000002
South & Central America,,2011,48.55588662,166.6658194,744.1006792000001,49.78128246,0.131507437,145.0873896,4.324391015,22.059376
South & Central America,,2012,56.92103803,204.08355319999998,730.3208042,56.18266267,0.340852369,152.3301642,7.804369349,22.4404
South & Central America,,2013,72.66067814,231.2820049,709.8553536000001,63.24581137,0.5405826570000001,157.599289,10.19715254,21.65669
South & Central America,,2014,75.05709319,247.93586980000003,686.2907341,69.16136175,1.140130778,159.0502448,18.5823465,20.89246248
South & Central America,,2015,75.11932949,261.50720490000003,671.49648,73.17438308,2.881463001,157.2107131,31.46419382,21.77315264
South & Central America,,2016,77.74737201,251.48392760000002,686.3599191000001,76.12600603,4.914458087,139.8523572,45.17526649,24.14934367
South & Central America,,2017,69.85415891,252.57171110000002,700.4355315,79.07268055,7.5988397270000005,120.3042571,56.133621700000006,21.82719644
South & Central America,,2018,70.38553404,243.5353129,718.2065546,83.42442366,12.73912956,113.9456732,65.75196894,22.54588702
South & Central America,,2019,74.28829201,244.95235780000002,714.7033878999999,87.37219115,17.61784753,86.27336592,79.15824262,24.60672979
South Africa,ZAF,1985,135.403,0,0.624,0,0,0.042,0,5.315
South Africa,ZAF,1986,135.988,0,1.6230000000000002,0,0,0.042,0,8.802999999999999
South Africa,ZAF,1987,142.773,0,1.617,0,0,0.042,0,6.167000000000001
South Africa,ZAF,1988,143.032,0,3.162,0,0,0.051,0,10.493
South Africa,ZAF,1989,148.46200000000002,0,2.759,0,0,0,0,11.099
South Africa,ZAF,1990,155.92600000000002,0,1.01,0,0,0,0,8.449
South Africa,ZAF,1991,155.388,0,1.98,0,0,0,0,9.144
South Africa,ZAF,1992,156.7169997,0,0.752000015,0,0,0,0,9.288000285
South Africa,ZAF,1993,165.9599999,0,0.146000038,0,0,0,0,7.255000053
South Africa,ZAF,1994,169.40200019999997,0,1.07399991,0,0,0,0,9.696999854
South Africa,ZAF,1995,173.5510006,0,0.528999959,0,0,0,0,11.30099943
South Africa,ZAF,1996,184.71800009999998,0,1.318999863,0.06,0,0,0,11.77500009
South Africa,ZAF,1997,192.8690001,0,2.0920000340000002,0.146,0,0,0,12.64699988
South Africa,ZAF,1998,187.52700049999999,0,1.5950000290000002,0.231,0,0,0,13.60099945
South Africa,ZAF,1999,186.6620002,0,0.7259999159999999,0.19699999999999998,0,0,0,12.83699988
South Africa,ZAF,2000,179.186875321516,0,1.343,0.307,0,2.62698467848348,0,13.01
South Africa,ZAF,2001,181.659857278705,0,2.061,0.307,0,1.79242272129454,0,10.719
South Africa,ZAF,2002,187.109748818795,0,2.357,0.259,0.021,1.84435118120407,0.032,11.99
South Africa,ZAF,2003,201.749338287256,0.00103017348536186,0.777,0.259,0.021,2.76731153925866,0.032,12.663
South Africa,ZAF,2004,209.322853126098,0.00307781173443007,0.941,0.262,0.021,3.40076906216674,0.032,14.28
South Africa,ZAF,2005,212.625927863744,0.0798324327176731,1.319,0.265,0.021,2.66327970353814,0.032,12.238
South Africa,ZAF,2006,220.602299511274,0.0181485699098504,2.869,0.268,0.021,2.73765191881563,0.032,10.074
South Africa,ZAF,2007,229.103737980123,0.0804892487128508,0.859,0.271,0.021,3.86997277116347,0.032,12.60087
South Africa,ZAF,2008,223.68156084019,0.0799199988464686,1.191,0.277,0.021,2.71083916096289,0.032,12.74775
South Africa,ZAF,2009,215.700762943584,0.00631066378833982,1.386,0.281,0.021,2.59492639262729,0.032,11.57377
South Africa,ZAF,2010,223.927227130971,0.753487800718858,2.093,0.332,0.021,2.93276506831006,0.03,12.89994
South Africa,ZAF,2011,224.862086614019,0.817477587086293,2.036,0.343,0.021,3.41817579889381,0.04,12.93854
South Africa,ZAF,2012,220.664475593066,1.64249764471692,1.193,0.351,0.03,4.57706676221694,0.04,12.398
South Africa,ZAF,2013,214.508284324192,2.77001634782877,1.10682,0.36,0.05,6.04595932797855,0.01,13.6147
South Africa,ZAF,2014,209.237433821668,2.86198095530737,0.90387,0.367,1.008,6.29266522302427,1.1,14.763
South Africa,ZAF,2015,204.875976506729,3.70161766075079,0.8019,0.372,2.136,6.38254583251937,2.5,10.965
South Africa,ZAF,2016,208.365765315916,1.59690617402455,0.67419,0.374,3.007,3.10242851005929,3.7,15.209
South Africa,ZAF,2017,206.744608392956,1.75447999359959,0.8019,0.417,3.936,4.29341161344372,4.924,15.087
South Africa,ZAF,2018,206.938909557757,1.70488598724527,1.09296,0.443,4.241,5.33686445499741,6.467,10.564
South Africa,ZAF,2019,201.116209272491,1.7205971671411,1.07613,0.443,4.809,5.36003356036709,6.624,13.603
South Africa,ZAF,2020,190.609977321491,1.7232731671411,1.161303,0.449446679819,5.69310330252399,5.12896671751909,6.62517634920099,11.531813
South Korea,KOR,1985,24.760521,0.057794000000000005,3.184966,0,0,17.444465,0,16.745341
South Korea,KOR,1986,24.995261,0.052820000000000006,3.10988,0,0,12.301917999999999,0,28.311217
South Korea,KOR,1987,23.649945000000002,9.536521,3.9653709999999998,0,0,2.406493,0,39.314192999999996
South Korea,KOR,1988,29.560128999999996,11.06444,1.9872319999999999,0,0,8.81753,0,40.100671999999996
South Korea,KOR,1989,30.619483000000002,9.909751,2.963969,0,0,11.171259,0,47.365171999999994
